TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
19910905,25.242,23.536,2.297,26.948,2.98,214.722,360.174,14.106,100.014,0.0,3.677
19910906,25.742,23.793,1.337,27.69,2.198,177.395,379.549,14.75,100.084,0.0,3.171
19910907,19.263,19.069,0.442,19.458,0.378,48.179,391.447,3.72,100.554,12.388,1.723
19910908,20.07,19.1,1.12,21.04,1.812,132.062,380.92,6.094,100.646,1.313,2.319
19910909,21.052,19.18,2.698,22.924,3.672,222.4,345.566,8.085,100.505,0.0,1.904
19910910,21.904,19.574,1.676,24.047,2.844,183.761,375.079,7.176,100.471,2.677,1.063
19910911,22.897,20.567,2.139,25.041,3.104,199.223,377.331,8.283,100.556,0.114,1.233
19910912,24.788,22.084,2.388,27.276,3.671,223.838,374.113,11.611,100.136,0.0,1.727
19910913,26.704,24.105,1.794,29.096,3.299,223.847,383.405,15.352,99.54,0.0,2.259
19910914,24.544,22.832,1.512,26.119,2.244,158.804,398.628,11.2,99.523,7.352,1.562
19910915,19.011,18.828,0.354,19.18,0.812,46.732,404.209,3.762,99.82,8.467,2.308
19910916,22.714,21.588,2.322,23.75,2.874,137.141,411.247,7.191,99.686,0.885,1.605
19910917,24.701,22.957,0.702,26.306,2.134,177.21,404.33,8.567,99.422,9.233,2.254
19910918,19.973,19.843,1.326,20.092,1.752,135.062,377.45,6.137,99.817,46.412,3.731
19910919,18.16,16.145,1.591,20.015,2.765,242.762,312.438,8.184,100.55,0.0,1.973
19910920,19.294,16.566,2.968,21.804,3.938,246.417,317.612,9.242,100.093,0.0,1.965
19910921,23.764,20.933,2.175,26.369,3.213,242.578,360.329,11.47,99.619,0.0,2.72
19910922,19.198,18.746,1.931,19.614,0.283,116.915,361.021,6.0,100.118,6.709,2.805
19910923,17.21,15.111,2.169,19.14,3.151,245.228,305.13,9.003,100.554,0.0,3.021
19910924,19.219,17.015,3.341,21.248,4.161,253.024,321.612,10.937,100.26,0.0,3.27
19910925,18.76,18.519,1.498,18.982,2.271,94.26,374.389,5.937,100.084,13.702,2.864
19910926,22.042,20.168,2.84,23.766,3.324,222.12,368.075,7.725,99.858,0.0,2.678
19910927,23.678,22.104,0.857,25.126,2.127,153.179,402.719,7.68,99.408,14.956,2.95
19910928,16.928,17.109,3.678,16.76,1.623,56.065,378.625,4.351,99.767,43.12,3.766
19910929,16.203,14.46,2.041,17.807,2.627,220.005,331.118,8.06,99.864,0.0,2.73
19910930,15.279,14.455,0.999,16.037,1.563,123.158,345.586,6.452,99.523,2.076,1.306
19911001,16.857,14.22,3.16,19.088,3.718,254.983,316.683,7.414,99.679,0.0,1.48
19911002,18.277,16.543,1.598,19.745,2.676,165.981,342.706,8.796,99.948,0.0,2.952
19911003,19.528,17.628,2.878,21.136,4.031,265.171,323.865,9.463,100.139,0.0,3.433
19911004,21.146,19.354,2.13,22.663,3.155,187.339,375.791,7.96,99.831,7.739,2.547
19911005,21.061,20.074,0.942,21.896,1.761,63.343,415.071,3.525,98.907,104.871,2.633
19911006,16.391,16.371,1.24,16.407,0.963,117.006,374.714,5.655,99.77,23.213,4.778
19911007,14.285,13.425,0.876,15.013,1.843,198.098,324.805,7.255,101.132,0.0,2.885
19911008,16.282,14.339,2.555,17.925,3.688,256.503,317.557,8.145,100.881,0.476,1.671
19911009,16.967,14.878,1.875,18.735,2.46,163.235,346.021,5.967,100.405,0.963,1.143
19911010,18.154,15.584,2.052,20.328,3.564,255.737,333.366,6.93,100.238,0.0,0.749
19911011,19.92,16.885,3.523,22.488,4.191,284.342,322.686,9.091,100.237,0.0,1.788
19911012,24.696,22.469,3.829,26.581,3.968,280.968,358.077,13.157,99.808,0.0,3.824
19911013,28.037,26.553,1.795,29.292,2.68,279.542,388.832,16.46,99.4,0.0,4.536
19911014,29.932,28.333,1.174,31.284,2.104,281.004,406.518,17.766,98.874,0.0,4.538
19911015,27.577,25.849,3.294,29.039,2.276,219.686,413.375,14.434,98.95,0.084,4.391
19911016,18.321,17.946,2.313,18.639,1.385,89.454,390.731,4.705,99.76,2.507,2.724
19911017,16.013,14.537,1.434,17.261,2.777,297.97,300.684,7.701,100.581,0.0,2.445
19911018,17.065,14.002,3.178,19.656,4.156,298.161,302.887,8.146,100.447,0.0,1.245
19911019,20.354,16.696,4.376,23.448,4.968,298.662,322.411,10.45,100.137,0.0,1.157
19911020,24.11,21.3,3.69,26.488,4.682,294.478,354.865,12.967,100.193,0.0,1.867
19911021,26.749,24.18,2.193,28.923,3.232,253.27,394.854,13.781,100.036,0.0,2.124
19911022,28.443,26.23,1.911,30.316,2.892,286.209,395.712,16.776,99.54,0.0,3.11
19911023,23.438,23.071,3.18,23.748,1.434,132.008,392.113,10.054,99.675,2.103,3.077
19911024,20.884,19.929,1.717,21.692,2.117,138.655,401.634,6.568,99.925,1.182,2.299
19911025,22.674,21.473,1.047,23.689,1.66,135.848,409.156,7.412,99.856,0.677,1.558
19911026,23.696,21.381,2.501,25.654,3.077,251.62,381.831,9.793,99.937,0.0,1.114
19911027,24.96,22.718,1.446,26.857,2.686,244.991,394.334,9.005,99.919,4.069,1.373
19911028,24.525,22.815,0.757,25.972,1.536,212.71,402.388,6.565,99.916,6.382,1.762
19911029,24.553,22.769,1.304,26.063,1.984,209.708,406.476,7.313,99.803,2.498,1.323
19911030,23.045,22.131,0.806,23.757,1.797,168.089,401.482,6.087,99.604,7.531,1.935
19911031,23.427,22.143,1.552,24.425,2.595,241.38,393.605,8.686,99.73,1.307,2.799
19911101,23.112,21.511,1.402,24.356,2.722,256.51,377.742,9.464,99.849,1.406,2.804
19911102,21.666,20.121,1.634,22.867,2.996,259.079,368.315,9.66,100.007,0.0,3.526
19911103,21.689,19.984,2.694,22.907,3.045,211.023,378.036,9.895,99.942,0.0,3.416
19911104,24.32,22.352,2.087,25.727,3.374,245.466,377.381,12.112,99.811,0.0,2.403
19911105,25.44,22.888,1.58,27.263,3.263,219.663,392.261,11.536,99.612,1.334,1.804
19911106,23.327,22.376,0.729,24.007,1.257,126.751,408.771,5.613,99.563,12.575,1.488
19911107,22.57,20.455,1.067,24.08,2.796,316.755,349.411,9.98,99.782,0.13,2.059
19911108,21.871,19.623,2.371,23.477,3.667,313.179,340.983,10.867,99.856,0.0,1.596
19911109,22.933,20.285,2.247,24.825,3.878,317.546,343.351,12.136,99.706,0.0,1.718
19911110,23.717,20.862,2.898,25.756,4.499,317.837,344.258,14.202,99.469,0.0,1.559
19911111,22.735,20.723,1.442,24.172,3.001,309.221,346.425,12.427,99.565,0.0,3.157
19911112,20.731,18.885,1.66,22.05,2.874,251.787,339.733,10.967,99.854,0.0,2.498
19911113,22.874,20.532,3.553,24.547,4.426,297.706,357.461,12.934,99.756,0.527,2.503
19911114,21.62,20.548,0.639,22.387,1.501,166.688,398.624,5.411,99.69,12.179,1.701
19911115,22.236,20.206,1.731,23.687,2.735,234.165,382.644,7.774,99.761,0.755,1.989
19911116,22.421,20.307,1.889,23.932,3.154,278.446,361.09,10.063,99.724,0.0,2.17
19911117,23.154,21.058,2.082,24.651,3.34,298.456,368.04,11.093,99.584,0.0,1.85
19911118,24.683,21.948,3.072,26.637,4.34,323.883,360.137,13.749,99.772,0.0,1.708
19911119,24.458,21.841,1.426,26.328,3.2,328.727,340.62,15.406,100.189,0.0,2.679
19911120,22.8,20.156,3.186,24.689,4.585,333.918,329.147,13.804,100.187,0.0,1.806
19911121,25.531,22.119,3.303,27.969,5.113,334.471,344.76,16.436,99.834,0.0,1.469
19911122,28.897,25.102,3.642,31.607,5.017,331.332,366.275,22.393,99.518,0.0,2.341
19911123,31.134,27.811,1.9,33.508,3.874,310.092,390.177,26.274,99.254,0.0,3.176
19911124,29.806,27.904,0.829,31.165,1.176,203.083,423.891,18.528,99.099,3.552,3.306
19911125,24.645,24.371,1.38,24.841,0.6,69.129,426.595,5.051,99.169,39.196,2.367
19911126,23.65,22.598,0.969,24.402,2.456,194.579,403.786,7.144,99.588,25.525,2.839
19911127,23.28,21.099,2.335,24.838,3.53,322.637,357.276,9.92,99.891,0.0,1.503
19911128,26.383,23.599,3.121,28.372,3.94,260.23,398.269,12.836,99.64,0.0,1.518
19911129,26.854,25.02,0.833,28.164,1.658,211.54,420.02,9.158,99.444,14.004,2.557
19911130,25.334,23.745,1.654,26.468,2.782,306.995,383.347,9.992,99.772,0.0,2.611
19911201,24.95,23.352,1.559,26.092,3.343,337.831,353.209,13.121,99.818,0.0,2.761
19911202,26.056,23.495,2.281,27.886,3.975,335.748,361.728,15.226,99.665,0.0,2.212
19911203,27.206,24.289,2.413,29.29,4.303,338.518,371.359,17.418,99.433,0.0,1.616
19911204,27.214,24.644,2.307,29.049,3.452,279.243,398.929,14.27,99.261,1.2,1.586
19911205,28.033,26.032,0.793,29.463,1.721,257.94,416.26,12.248,99.247,1.957,2.324
19911206,26.608,24.537,0.968,28.087,1.974,202.086,419.181,8.168,99.235,4.409,1.098
19911207,25.397,24.101,0.75,26.322,1.277,218.941,410.953,7.361,99.111,6.257,1.31
19911208,26.328,24.522,1.705,27.618,2.741,238.275,413.151,8.793,98.953,3.634,1.154
19911209,26.557,25.145,0.907,27.565,1.202,222.346,421.195,7.415,98.682,11.887,2.576
19911210,24.902,23.626,1.101,25.813,2.435,184.799,409.114,7.665,98.65,17.148,1.457
19911211,25.001,23.626,1.387,25.983,1.828,208.15,405.874,6.29,98.882,11.152,1.671
19911212,24.267,23.766,1.594,24.596,0.507,133.553,411.043,6.293,98.803,68.874,4.821
19911213,23.45,22.052,2.488,24.366,2.775,181.6,403.376,6.392,99.303,3.912,2.086
19911214,25.276,24.351,0.281,25.882,0.866,155.948,428.256,5.217,99.235,13.391,1.803
19911215,24.779,23.617,0.311,25.54,1.315,145.656,421.34,5.892,99.162,16.693,3.377
19911216,24.39,22.924,1.095,25.35,2.076,222.698,400.115,8.02,99.302,0.617,1.994
19911217,25.697,22.752,2.484,27.626,3.725,322.993,384.902,11.095,99.408,0.0,1.272
19911218,26.795,24.054,1.683,28.59,3.215,254.235,403.066,10.646,99.27,1.351,1.452
19911219,26.928,24.713,1.461,28.379,2.046,279.955,407.949,9.771,99.207,1.687,1.967
19911220,27.341,25.468,0.977,28.568,1.75,268.128,415.628,9.1,99.408,5.325,1.708
19911221,27.097,25.239,1.269,28.314,2.2,266.22,414.383,8.746,99.505,3.601,1.251
19911222,27.441,25.703,0.667,28.579,1.506,206.701,422.372,8.292,99.269,8.062,2.438
19911223,25.433,24.83,0.324,25.828,0.822,125.156,426.705,4.873,99.359,13.537,1.068
19911224,26.306,24.398,0.654,27.557,1.995,223.78,420.08,7.249,99.425,5.254,2.255
19911225,27.039,25.363,1.26,28.138,1.662,242.091,420.396,8.308,99.094,14.505,3.594
19911226,22.039,23.166,2.176,21.301,1.375,114.228,410.105,5.641,99.425,36.706,3.802
19911227,22.174,20.671,1.995,23.158,3.105,278.073,374.442,9.659,99.754,0.0,2.91
19911228,24.686,22.413,2.662,26.176,3.532,298.549,381.055,11.759,99.495,0.0,1.902
19911229,26.863,24.482,1.741,28.423,3.26,267.757,405.434,13.055,99.379,0.0,1.267
19911230,27.731,25.396,1.649,29.261,2.601,271.582,415.427,11.086,99.527,1.263,1.425
19911231,27.548,25.829,0.797,28.674,1.681,236.834,422.443,8.177,99.664,10.276,1.129
19920101,27.187,25.04,1.141,28.594,2.373,277.249,415.399,8.359,99.452,4.278,1.704
19920102,26.592,24.687,0.503,27.841,1.632,243.283,414.055,7.136,99.264,8.997,1.944
19920103,24.739,22.84,1.034,25.983,2.016,323.076,375.925,9.921,99.62,0.0,2.177
19920104,23.411,20.727,2.387,25.17,3.864,342.614,345.935,11.118,99.914,0.0,1.853
19920105,25.063,22.38,2.641,26.82,3.945,341.267,352.718,13.853,99.761,0.0,2.178
19920106,26.377,23.799,1.972,28.066,4.122,344.983,353.033,15.988,99.471,0.0,2.381
19920107,26.283,23.725,1.671,27.958,3.292,231.925,402.322,10.82,99.37,4.34,1.772
19920108,25.376,24.447,0.491,26.039,1.383,225.77,416.218,5.553,99.409,19.521,1.159
19920109,26.951,24.738,1.711,28.532,2.652,280.22,406.091,10.001,99.327,1.179,1.385
19920110,27.685,25.256,2.154,29.421,2.837,280.083,409.987,11.948,99.464,1.098,1.545
19920111,27.895,26.084,1.009,29.189,2.243,319.011,398.209,13.052,99.531,0.793,2.802
19920112,25.6,23.253,1.49,27.277,3.275,341.038,353.75,14.938,99.452,0.0,2.482
19920113,25.063,22.046,2.83,27.217,3.846,319.647,366.39,14.225,99.147,0.0,1.764
19920114,26.309,23.767,1.949,28.126,2.782,263.862,391.519,13.687,99.085,0.0,1.927
19920115,23.138,22.141,1.976,23.85,1.387,312.567,355.054,12.467,99.848,0.0,4.345
19920116,20.661,18.333,2.238,22.324,3.502,345.296,306.49,13.716,100.139,0.0,2.847
19920117,22.847,19.679,3.008,25.11,4.388,341.421,329.092,14.252,99.918,0.0,1.919
19920118,25.358,21.992,3.211,27.763,4.308,336.522,354.298,15.713,99.722,0.0,1.747
19920119,27.65,24.345,2.93,30.011,4.269,330.088,379.092,17.818,99.617,0.0,1.267
19920120,29.52,26.605,1.655,31.602,3.172,290.404,411.047,18.433,99.59,0.141,1.342
19920121,28.847,25.979,2.317,30.896,3.397,309.974,400.757,17.322,99.568,0.0,2.084
19920122,27.925,25.933,1.658,29.348,2.879,305.587,394.71,14.869,99.596,0.0,3.027
19920123,27.002,25.266,1.96,28.242,3.388,328.424,370.02,17.098,99.656,0.0,3.476
19920124,24.651,23.55,0.748,25.438,1.443,180.453,401.5,9.621,99.368,4.186,3.668
19920125,23.922,22.821,1.209,24.709,1.882,198.989,410.623,6.36,99.0,7.724,1.966
19920126,24.735,23.254,0.987,25.792,1.675,231.96,400.131,7.719,99.032,4.984,1.702
19920127,25.278,23.646,1.19,26.443,1.84,244.827,402.621,7.339,99.081,8.236,2.085
19920128,27.038,24.502,1.66,28.849,2.796,274.714,402.778,12.596,99.12,0.393,1.763
19920129,26.295,24.279,0.989,27.735,1.89,260.322,400.729,9.696,99.253,5.959,1.032
19920130,25.365,23.853,0.572,26.446,1.422,236.392,406.205,7.005,99.364,9.678,1.137
19920131,26.289,24.04,1.664,27.895,2.57,275.698,406.355,8.98,99.384,2.909,1.063
19920201,27.614,25.516,1.46,29.112,2.239,258.792,415.655,11.067,99.3,1.726,1.078
19920202,27.14,25.064,1.105,28.622,2.17,248.866,411.97,10.247,99.216,1.456,1.501
19920203,26.172,24.478,0.988,27.382,1.639,255.481,407.353,8.057,99.301,6.913,1.454
19920204,25.591,23.978,1.038,26.743,1.889,248.528,402.696,7.724,99.397,4.985,1.163
19920205,25.967,23.955,1.423,27.403,2.35,275.676,398.481,8.688,99.577,2.574,1.669
19920206,26.976,24.511,1.983,28.737,3.159,301.168,393.691,12.153,99.637,0.0,1.453
19920207,27.847,25.353,2.616,29.628,3.323,276.911,406.161,13.689,99.464,0.0,1.511
19920208,29.722,27.263,2.626,31.479,3.547,287.771,415.739,16.633,99.198,0.526,1.986
19920209,27.261,26.86,1.348,27.548,0.616,172.617,423.197,9.234,99.296,14.169,2.78
19920210,24.995,24.068,0.333,25.657,0.74,179.777,415.422,5.049,99.538,13.108,1.743
19920211,26.216,24.393,1.014,27.517,1.296,237.083,413.972,7.136,99.691,9.137,1.771
19920212,26.103,24.775,0.705,27.136,1.543,213.473,413.429,6.565,100.012,10.123,1.666
19920213,26.875,24.949,1.027,28.504,1.822,256.784,409.557,8.101,99.963,6.314,1.792
19920214,26.26,25.06,0.665,27.276,0.675,207.16,412.231,8.471,99.861,4.04,1.777
19920215,24.061,23.41,0.444,24.612,0.697,191.905,409.908,4.554,99.894,14.624,0.989
19920216,23.805,22.811,0.384,24.647,0.911,159.006,408.511,4.396,99.981,10.153,1.482
19920217,24.7,23.127,1.066,26.031,1.642,183.156,407.428,6.087,99.962,6.607,1.174
19920218,26.119,24.314,1.572,27.647,1.767,257.915,405.238,7.805,99.847,5.281,1.674
19920219,27.101,25.379,1.013,28.558,1.707,258.835,410.169,9.029,99.745,2.62,2.547
19920220,28.761,26.335,2.151,30.813,2.736,279.658,412.884,14.042,99.496,0.0,2.807
19920221,28.198,26.152,0.83,29.93,1.945,258.558,415.371,12.184,99.519,1.976,2.046
19920222,24.592,23.449,1.264,25.559,1.297,183.076,412.273,6.219,99.637,8.412,2.314
19920223,22.082,21.469,0.982,22.6,1.645,96.358,412.143,4.588,99.789,12.145,1.415
19920224,23.59,22.687,1.003,24.354,1.68,144.296,408.969,6.213,100.094,10.5,2.039
19920225,24.731,23.016,2.111,26.182,2.547,245.812,390.25,9.827,100.097,0.0,2.463
19920226,24.07,23.368,0.488,24.665,0.779,135.599,408.333,5.653,99.76,10.531,1.996
19920227,23.692,23.116,0.339,24.18,0.7,144.563,410.309,4.608,99.764,17.177,1.929
19920228,23.103,22.081,0.823,23.968,2.001,270.559,370.355,9.071,100.133,0.0,2.769
19920229,23.043,21.95,0.784,23.968,2.001,270.559,367.179,9.151,100.14,0.0,2.777
19920301,23.822,21.974,1.381,25.385,1.981,211.987,388.043,8.406,100.081,2.004,1.904
19920302,23.458,21.631,0.969,25.004,1.837,230.419,378.507,7.454,100.107,2.707,1.634
19920303,22.878,21.216,1.134,24.285,1.582,220.426,378.013,7.381,99.959,3.953,1.665
19920304,22.464,20.785,1.458,23.886,1.714,204.495,378.28,6.136,99.798,4.643,1.05
19920305,23.922,21.454,2.114,26.01,2.609,227.247,380.827,8.755,99.798,0.537,1.252
19920306,24.423,22.366,1.124,26.163,1.787,213.997,389.321,8.611,99.726,2.733,1.415
19920307,25.229,23.623,1.796,26.588,2.094,174.898,404.806,8.642,99.663,2.049,1.317
19920308,26.111,24.332,1.094,27.617,1.641,218.33,402.98,8.837,99.648,3.922,1.831
19920309,26.007,24.091,1.543,27.628,2.438,212.686,406.851,8.652,99.546,1.141,2.326
19920310,25.312,24.205,0.633,26.248,1.033,134.542,417.659,6.444,99.547,14.243,3.309
19920311,23.202,22.999,0.628,23.374,0.711,53.706,423.701,4.363,99.644,14.943,2.145
19920312,24.984,23.513,0.843,26.228,1.423,187.91,405.577,6.386,99.861,5.537,1.297
19920313,25.539,24.033,1.106,26.813,1.337,209.218,402.708,7.097,99.926,4.827,1.648
19920314,25.416,23.989,0.672,26.729,1.407,192.613,406.695,6.447,99.814,4.512,2.129
19920315,23.785,22.784,0.611,24.706,0.835,134.889,404.299,4.88,99.752,6.692,1.523
19920316,24.169,21.953,1.802,26.208,2.685,240.91,380.665,8.461,99.802,0.682,1.027
19920317,24.073,21.618,2.61,26.333,3.396,235.589,370.466,9.913,99.862,0.0,1.177
19920318,24.911,22.337,2.442,27.278,3.117,230.51,381.54,9.731,99.948,0.0,1.33
19920319,25.525,23.103,2.449,27.752,3.048,233.215,385.218,10.328,99.857,0.0,1.087
19920320,27.138,25.174,2.241,28.944,2.959,227.141,401.286,11.743,99.425,0.0,2.02
19920321,27.508,26.248,0.765,28.667,1.443,197.776,409.84,11.572,99.209,2.104,3.114
19920322,22.047,21.929,2.079,22.156,1.371,71.357,409.683,4.736,99.93,8.844,3.008
19920323,19.972,19.56,0.567,20.351,1.122,92.293,398.526,6.424,100.394,0.579,3.993
19920324,20.669,19.589,2.279,21.662,2.451,133.541,398.323,6.097,99.976,0.686,1.895
19920325,22.472,21.215,0.883,23.629,1.769,148.895,395.076,6.789,99.502,0.983,0.895
19920326,23.638,21.872,2.092,25.262,2.025,170.752,390.889,6.377,99.316,6.476,2.146
19920327,24.753,23.68,0.464,25.739,1.103,139.654,414.538,6.094,99.429,16.201,3.89
19920328,22.817,22.138,1.161,23.441,0.858,54.168,413.912,4.651,99.705,4.956,2.719
19920329,21.535,19.83,1.166,23.104,2.36,213.565,364.192,7.111,100.103,0.047,1.463
19920330,20.884,18.554,2.25,23.027,3.234,238.844,336.89,7.884,100.217,0.0,1.346
19920331,21.691,19.25,2.567,23.937,3.714,238.04,340.616,8.886,100.205,0.0,1.446
19920401,22.913,20.474,2.557,25.157,3.704,233.464,354.164,9.528,100.088,0.0,1.324
19920402,24.628,22.124,2.426,26.931,3.463,200.467,380.68,10.584,99.767,0.0,1.614
19920403,25.713,23.563,1.443,27.862,2.231,182.237,398.078,9.757,99.813,0.0,1.441
19920404,26.485,24.082,1.917,28.887,2.791,213.791,398.059,11.45,99.785,0.0,1.806
19920405,26.066,24.497,0.798,27.635,1.385,163.717,412.977,8.017,99.749,5.192,1.554
19920406,24.42,23.109,1.021,25.731,1.009,126.212,412.176,5.463,99.541,23.273,2.778
19920407,18.433,17.406,1.236,19.459,1.811,179.202,337.438,7.221,100.212,7.771,3.156
19920408,17.437,15.25,2.562,19.623,3.167,213.213,308.824,8.524,100.479,0.0,1.789
19920409,18.609,16.62,2.379,20.772,3.247,225.937,309.698,9.077,100.324,0.0,1.886
19920410,21.75,19.538,4.713,24.154,4.536,206.181,358.428,9.359,99.719,0.0,1.837
19920411,25.033,23.855,0.304,26.313,1.387,134.874,409.439,8.383,99.24,14.375,3.641
19920412,20.118,20.328,1.759,19.89,0.994,85.019,394.475,5.183,99.207,69.226,3.765
19920413,17.739,16.637,0.939,18.937,1.611,147.138,341.094,6.356,99.875,0.164,2.0
19920414,17.767,16.334,1.951,19.324,2.424,169.527,345.804,6.893,99.96,0.0,1.862
19920415,18.71,17.51,0.998,20.015,1.761,167.286,365.535,7.392,100.087,0.0,1.439
19920416,19.211,18.107,1.314,20.411,1.603,98.852,378.562,6.439,100.014,0.461,1.195
19920417,18.791,16.577,2.198,21.197,2.734,163.205,343.244,6.442,100.014,0.055,1.16
19920418,19.878,17.523,2.723,22.436,3.253,202.343,336.108,7.399,99.834,0.0,1.429
19920419,19.629,18.825,0.42,20.503,0.99,50.879,377.416,4.971,99.363,32.889,1.858
19920420,20.291,18.807,1.139,21.903,2.081,146.272,377.178,5.561,99.491,0.383,1.812
19920421,20.511,18.617,3.173,22.57,3.699,199.607,338.937,6.925,99.734,0.0,1.839
19920422,23.219,21.78,0.65,24.783,1.202,100.886,403.897,6.934,99.767,8.524,2.379
19920423,22.035,21.685,0.565,22.416,0.99,78.398,413.725,4.877,99.668,28.51,1.831
19920424,21.632,20.568,0.861,22.788,1.415,120.484,398.744,6.428,99.609,0.222,1.173
19920425,22.253,21.056,1.579,23.554,2.004,117.594,398.94,6.955,99.826,0.786,2.112
19920426,22.373,21.229,0.84,23.616,1.711,155.425,389.599,5.539,100.339,4.441,1.86
19920427,22.913,21.551,1.432,24.393,2.289,147.064,385.885,6.346,100.338,1.256,1.543
19920428,23.353,22.391,1.137,24.399,1.379,84.771,401.716,5.638,99.406,4.136,2.44
19920429,21.07,21.067,3.596,21.072,2.134,29.982,389.47,6.233,98.464,5.446,5.821
19920430,16.095,14.484,1.748,17.846,2.216,139.572,338.783,5.482,99.767,8.758,2.041
19920501,15.618,14.475,0.887,16.86,2.022,141.706,333.181,5.813,100.203,6.874,3.783
19920502,15.212,13.727,2.033,16.826,2.783,187.131,289.361,6.904,100.555,0.0,2.586
19920503,18.486,16.601,3.402,20.536,3.419,151.333,347.713,6.402,100.03,0.219,2.38
19920504,20.939,19.952,1.683,22.012,1.77,93.621,394.739,5.755,99.764,0.0,2.257
19920505,21.278,20.899,0.579,21.689,0.832,67.847,400.039,4.311,99.66,12.256,2.555
19920506,22.488,21.359,1.303,23.716,1.884,131.04,391.001,5.711,99.767,3.183,2.235
19920507,22.56,21.475,0.547,23.741,1.176,109.144,399.488,5.114,99.71,12.817,1.964
19920508,22.413,21.807,0.942,23.073,1.257,86.465,411.874,4.468,99.862,14.81,1.395
19920509,23.584,22.506,1.07,24.756,1.728,116.107,405.59,5.393,99.903,3.067,2.514
19920510,24.846,23.615,1.397,26.185,1.982,127.917,393.0,8.295,99.763,0.0,2.988
19920511,24.131,22.987,0.618,25.374,1.505,96.459,405.44,7.513,99.577,16.372,3.319
19920512,19.161,19.007,2.089,19.329,0.66,34.878,388.865,4.043,99.654,57.301,1.819
19920513,16.468,14.72,1.244,18.535,2.841,165.758,313.374,6.675,100.038,0.0,1.984
19920514,15.485,13.515,2.811,17.813,3.573,166.036,300.297,6.747,100.004,0.0,1.554
19920515,19.195,17.898,2.926,20.727,2.387,87.986,371.942,5.743,99.751,1.861,1.814
19920516,21.573,21.155,0.567,22.067,0.692,26.258,412.181,3.694,99.499,5.057,1.2
19920517,20.975,20.413,0.668,21.638,0.381,40.212,408.031,3.47,99.373,6.636,1.457
19920518,16.85,16.106,1.746,17.728,1.487,130.541,333.367,5.943,100.032,0.0,3.034
19920519,11.944,10.618,1.172,13.511,2.404,165.126,272.429,5.475,100.536,0.0,1.743
19920520,12.347,10.661,3.001,14.34,3.553,159.083,285.137,6.094,100.468,0.0,1.696
19920521,15.693,14.336,2.379,17.297,2.698,104.202,337.2,7.05,99.975,0.0,2.002
19920522,16.82,15.905,1.32,17.901,0.69,13.919,362.555,4.007,99.579,20.214,2.887
19920523,12.95,11.65,1.427,14.487,1.83,154.35,288.013,5.045,100.576,0.0,1.909
19920524,12.926,11.103,3.614,15.08,3.879,157.028,281.598,5.757,100.357,0.0,2.128
